,MSOA Code,All Ages,geography code,num_students,student_prop
3515,E02005954,9161,E02005954,630,0.06876978495797402
3516,E02005955,9783,E02005955,538,0.054993355821322705
3517,E02005956,5722,E02005956,374,0.06536176162181055
3518,E02005957,6216,E02005957,381,0.061293436293436296
3519,E02005958,5328,E02005958,231,0.04335585585585586
3520,E02005959,5667,E02005959,424,0.07481912828657138
3521,E02005960,7227,E02005960,226,0.0312716203127162
3522,E02005961,6672,E02005961,301,0.045113908872901676
3523,E02005962,9078,E02005962,302,0.03326723948006169
3524,E02005963,8078,E02005963,302,0.03738549145828175
3525,E02005964,7061,E02005964,303,0.042911768871264695
3526,E02005965,5456,E02005965,179,0.03280791788856305
3527,E02005966,7853,E02005966,310,0.03947535973513307
3528,E02005967,8685,E02005967,230,0.02648244099021301
3529,E02005968,7937,E02005968,233,0.029356179916845155
3530,E02005969,9432,E02005969,332,0.035199321458863446
3531,E02005970,5391,E02005970,251,0.046559079948061584
3532,E02005971,6176,E02005971,218,0.0352979274611399
3533,E02005972,9920,E02005972,273,0.02752016129032258
3534,E02005973,5644,E02005973,169,0.029943302622253722
3535,E02005974,6219,E02005974,227,0.0365010451841132
3536,E02005975,8144,E02005975,368,0.04518664047151277
3537,E02005976,6203,E02005976,328,0.05287763985168467
3538,E02005977,5886,E02005977,209,0.035507985049269455
3539,E02005978,7637,E02005978,335,0.043865392169700146
3540,E02005979,10123,E02005979,662,0.0653956337054233
3541,E02005980,12027,E02005980,732,0.060863058119231726
3542,E02005981,8901,E02005981,436,0.04898326030783058
3543,E02005982,5995,E02005982,277,0.04620517097581318
3544,E02005983,11644,E02005983,494,0.04242528340776366
3545,E02005984,8422,E02005984,259,0.030752790311090003
3546,E02005985,8011,E02005985,303,0.037822993384096865
3547,E02005986,9909,E02005986,335,0.033807649611464326
3548,E02005987,9504,E02005987,284,0.02988215488215488
3549,E02005988,7863,E02005988,298,0.03789902073000127
3550,E02005991,9905,E02005991,395,0.039878849066128215
3551,E02005992,12823,E02005992,334,0.026046946892302893
3552,E02006886,13243,E02006886,456,0.03443328550932568
3553,E02005993,6918,E02005993,257,0.037149465163342006
3554,E02005994,6509,E02005994,244,0.03748655707481948
3555,E02005995,6021,E02005995,192,0.03188839063278525
3556,E02005996,8493,E02005996,305,0.035911927469680915
3557,E02005997,5573,E02005997,221,0.03965548178718823
3558,E02005998,6291,E02005998,234,0.03719599427753934
3559,E02005999,6295,E02005999,232,0.036854646544876885
3560,E02006000,11978,E02006000,476,0.03973952245783937
3561,E02006001,6226,E02006001,227,0.03646000642467073
3562,E02006002,10773,E02006002,399,0.037037037037037035
3563,E02006003,5489,E02006003,214,0.038987065039169246
3564,E02006004,6101,E02006004,204,0.033437141452220945
3565,E02006005,9821,E02006005,337,0.03431422462071072
3566,E02006006,7117,E02006006,275,0.03863987635239567
3567,E02006007,7038,E02006007,223,0.03168513782324524
3568,E02006047,8672,E02006047,320,0.03690036900369004
3569,E02006048,7118,E02006048,482,0.06771565046361337
3570,E02006049,7409,E02006049,255,0.03441760021595357
3571,E02006050,8921,E02006050,393,0.04405335724694541
3572,E02006051,8141,E02006051,434,0.05331040412725709
3573,E02006052,7813,E02006052,348,0.04454114936644055
3574,E02006053,10494,E02006053,370,0.035258242805412614
3575,E02006054,8409,E02006054,323,0.03841122606730884
3576,E02006055,9256,E02006055,373,0.040298184961106306
3577,E02006056,7723,E02006056,278,0.03599637446588114
3578,E02006057,7785,E02006057,299,0.03840719332048812
3579,E02006058,8777,E02006058,769,0.08761535832288937
3580,E02006059,6793,E02006059,273,0.04018842926542029
3581,E02006060,8276,E02006060,297,0.03588690188496858
3582,E02006061,9232,E02006061,445,0.04820190641247834
3583,E02006062,11159,E02006062,410,0.03674164351644413
3584,E02006063,6900,E02006063,401,0.058115942028985505
3585,E02006064,7656,E02006064,248,0.03239289446185998
3586,E02006065,8861,E02006065,318,0.03588759733664372
3587,E02006066,8306,E02006066,283,0.03407175535757284
3588,E02006067,6909,E02006067,308,0.044579533941236066
3589,E02006068,7956,E02006068,373,0.04688285570638512
3590,E02006069,10361,E02006069,457,0.04410771161084837
3591,E02006070,8291,E02006070,255,0.03075624170787601
3592,E02006071,9610,E02006071,408,0.04245577523413111
3593,E02006072,9438,E02006072,383,0.0405806314897224
3594,E02006073,7478,E02006073,322,0.04305964161540519
3595,E02006074,11021,E02006074,312,0.02830959078123582
3596,E02006075,5616,E02006075,391,0.06962250712250712
3597,E02006076,8698,E02006076,288,0.033111060013796274
3598,E02006077,5639,E02006077,220,0.039014009576165985
3599,E02006078,6106,E02006078,226,0.03701277432034065
3600,E02006079,7877,E02006079,223,0.02831027040751555
3601,E02006080,7251,E02006080,232,0.03199558681561164
3602,E02006081,5365,E02006081,194,0.03616029822926375
3603,E02006082,6635,E02006082,254,0.03828183873398643
3604,E02006083,5605,E02006083,208,0.037109723461195364
3605,E02006084,7450,E02006084,220,0.02953020134228188
3606,E02006085,7319,E02006085,218,0.0297854898210138
3607,E02006086,7309,E02006086,337,0.04610753865097825
3608,E02006087,6219,E02006087,243,0.03907380607814761
3609,E02006088,7934,E02006088,280,0.03529115200403327
3610,E02006089,7027,E02006089,236,0.03358474455670983
3611,E02006090,6954,E02006090,280,0.04026459591601956
3612,E02006091,9727,E02006091,337,0.03464583119152873
3613,E02006092,6351,E02006092,228,0.03589985829003307
3614,E02006093,8809,E02006093,251,0.028493586105119765
3615,E02006094,5284,E02006094,175,0.03311884935654807
3616,E02006095,8025,E02006095,243,0.0302803738317757
3617,E02006096,7001,E02006096,237,0.03385230681331238
3618,E02006097,6872,E02006097,242,0.03521536670547148
3619,E02006098,7272,E02006098,228,0.03135313531353135
3620,E02006118,7481,E02006118,323,0.04317604598315733
3621,E02006119,8307,E02006119,350,0.04213314072469002
3622,E02006120,9447,E02006120,357,0.037789774531597334
3623,E02006121,5867,E02006121,265,0.04516788818817113
3624,E02006122,7809,E02006122,270,0.03457548981943911
3625,E02006123,6473,E02006123,328,0.05067202224625367
3626,E02006124,7579,E02006124,333,0.043937194880591106
3627,E02006125,7439,E02006125,345,0.04637720123672537
3628,E02006126,8244,E02006126,365,0.044274623968947116
3629,E02006127,7559,E02006127,385,0.05093266305066808
3630,E02006128,8578,E02006128,376,0.043833061319654934
3631,E02006129,8497,E02006129,381,0.04483935506649406
3632,E02006130,7482,E02006130,294,0.03929430633520449
3633,E02006131,7688,E02006131,404,0.05254942767950052
3634,E02006132,6552,E02006132,260,0.03968253968253968
3635,E02006133,6915,E02006133,317,0.04584237165582068
3636,E02006134,9606,E02006134,416,0.043306266916510516
3637,E02006135,7545,E02006135,372,0.04930417495029821
3638,E02006136,8723,E02006136,360,0.041270205204631434
3639,E02006137,9152,E02006137,436,0.047639860139860137
3640,E02006138,7540,E02006138,270,0.03580901856763926
3641,E02006139,8358,E02006139,374,0.04474754726011007
3642,E02006140,8591,E02006140,364,0.04236992201140729
3643,E02006141,12184,E02006141,465,0.038164806303348654
3644,E02006142,5093,E02006142,264,0.05183585313174946
3645,E02006143,7838,E02006143,330,0.042102577188058175
3646,E02006144,7972,E02006144,345,0.04327646763672855
3647,E02006145,5997,E02006145,232,0.03868600967150242
3648,E02006146,8619,E02006146,281,0.03260239006845342
3649,E02006147,8190,E02006147,369,0.045054945054945054
3650,E02006148,6960,E02006148,302,0.04339080459770115
3651,E02006149,11298,E02006149,440,0.038944946008143036
3652,E02006150,11422,E02006150,521,0.045613727893538784
3653,E02006151,9305,E02006151,408,0.04384739387426115
3654,E02006152,10298,E02006152,458,0.04447465527286852
3655,E02006153,7788,E02006153,349,0.04481253210066769
3656,E02006154,9769,E02006154,367,0.03756781656259597
3657,E02006155,5824,E02006155,230,0.03949175824175824
3658,E02006156,7874,E02006156,426,0.05410210820421641
3659,E02006157,7409,E02006157,314,0.042380888109056554
3660,E02006158,8048,E02006158,388,0.04821073558648111
3661,E02006159,5767,E02006159,269,0.04664470261834576
3662,E02006160,8713,E02006160,415,0.04762997819350396
3663,E02006161,6929,E02006161,410,0.05917159763313609
3664,E02006162,8549,E02006162,387,0.04526845245057901
3665,E02006163,8300,E02006163,355,0.0427710843373494
3666,E02006164,7970,E02006164,335,0.04203262233375157
3667,E02006165,7983,E02006165,365,0.04572215958912689
3668,E02006166,7138,E02006166,359,0.05029420005603811
3669,E02006167,10249,E02006167,702,0.06849448726705044
3670,E02006168,9296,E02006168,1280,0.13769363166953527
3671,E02006169,9595,E02006169,3559,0.3709223553934341
3672,E02006170,5342,E02006170,273,0.05110445526020217
3673,E02006171,9164,E02006171,495,0.05401571366215626
3674,E02006172,9414,E02006172,583,0.06192904185256002
3675,E02006173,6984,E02006173,339,0.048539518900343644
3676,E02006174,10467,E02006174,496,0.0473870258908952
3677,E02006175,7284,E02006175,282,0.03871499176276771
3678,E02006176,7675,E02006176,326,0.04247557003257329
3679,E02006177,9886,E02006177,453,0.04582237507586486
3680,E02006178,7827,E02006178,433,0.055321323623355054
3681,E02006179,9358,E02006179,353,0.0377217354135499
3682,E02006180,6952,E02006180,315,0.04531070195627158
3683,E02006181,5722,E02006181,279,0.04875917511359665
3684,E02006182,7053,E02006182,309,0.04381114419396002
3685,E02006183,7525,E02006183,383,0.05089700996677741
3686,E02006184,5281,E02006184,287,0.054345767846998676
3687,E02006185,7341,E02006185,341,0.04645143713390546
3688,E02006186,12841,E02006186,535,0.0416634218518807
3689,E02006187,7224,E02006187,329,0.045542635658914726
3690,E02006188,6053,E02006188,232,0.03832810176771849
3691,E02006189,7418,E02006189,300,0.04044216770018873
3692,E02006190,10836,E02006190,425,0.03922111480251015
3693,E02006191,8080,E02006191,365,0.04517326732673267
3694,E02006192,8934,E02006192,390,0.04365345869711216
3695,E02006193,6940,E02006193,307,0.04423631123919308
3696,E02006194,8439,E02006194,396,0.04692499111269108
3697,E02006195,8742,E02006195,382,0.043697094486387554
3698,E02006196,7674,E02006196,1135,0.1479020067761272
3699,E02006197,9624,E02006197,950,0.0987115544472153
3700,E02006198,9294,E02006198,971,0.10447600602539273
3701,E02006199,8091,E02006199,408,0.05042639970337412
3702,E02006200,7931,E02006200,426,0.05371327701424789
3703,E02006201,12121,E02006201,645,0.05321343123504661
3704,E02006202,9170,E02006202,407,0.044383860414394766
3705,E02006203,7933,E02006203,347,0.04374133366948191
3706,E02006204,7621,E02006204,273,0.035822070594410185
3707,E02006205,7496,E02006205,290,0.03868729989327641
3708,E02006206,8473,E02006206,409,0.048270978401982766
3709,E02006207,6236,E02006207,224,0.0359204618345093
3710,E02006208,8270,E02006208,355,0.042926239419588876
3711,E02006209,10995,E02006209,471,0.04283765347885402
3712,E02006210,5496,E02006210,192,0.034934497816593885
3713,E02006211,6488,E02006211,319,0.04916769420468557
3714,E02006212,7853,E02006212,311,0.0396026996052464
3715,E02006213,6564,E02006213,273,0.041590493601462525
3716,E02006214,6287,E02006214,287,0.045649753459519646
3717,E02006215,7947,E02006215,337,0.0424059393481817
3718,E02006216,8709,E02006216,385,0.04420714203697325
3719,E02006217,9186,E02006217,375,0.04082299150881777
3720,E02006218,8286,E02006218,288,0.03475742215785663
3721,E02006219,7629,E02006219,391,0.05125180233320226
3722,E02006220,7420,E02006220,329,0.04433962264150943
3723,E02006221,6034,E02006221,254,0.04209479615512098
3724,E02006222,6918,E02006222,327,0.047267996530789246
3725,E02006223,6999,E02006223,334,0.04772110301471639
3726,E02006224,7474,E02006224,383,0.05124431362055124
3727,E02006225,7172,E02006225,354,0.04935861684327942
3728,E02006226,9578,E02006226,411,0.04291083733556066
3729,E02006227,6270,E02006227,202,0.03221690590111643
3730,E02006228,6121,E02006228,207,0.03381800359418396
3731,E02006229,5937,E02006229,162,0.027286508337544216
3732,E02006230,11148,E02006230,414,0.03713670613562971
3733,E02006231,8619,E02006231,309,0.035851026801253044
3734,E02006232,6107,E02006232,201,0.0329130505976748
3735,E02006233,11790,E02006233,387,0.03282442748091603
3736,E02006234,9751,E02006234,382,0.039175469182647936
3737,E02006235,8200,E02006235,276,0.033658536585365856
3738,E02006236,10362,E02006236,426,0.04111175448755067
3739,E02006237,7731,E02006237,525,0.06790842064415988
3740,E02006245,7778,E02006245,431,0.05541270249421445
3741,E02006246,7040,E02006246,323,0.04588068181818182
3742,E02006247,8915,E02006247,387,0.043409983174425126
3743,E02006248,8109,E02006248,448,0.05524725613515847
3744,E02006249,8185,E02006249,390,0.047648136835675016
3745,E02006250,10945,E02006250,527,0.0481498401096391
3746,E02006251,10928,E02006251,939,0.08592606149341142
3747,E02006252,9269,E02006252,400,0.043154601359369944
3748,E02006253,6895,E02006253,277,0.04017403915881073
3749,E02006254,9499,E02006254,425,0.04474155174228866
3750,E02006255,8208,E02006255,359,0.043737816764132555
3751,E02006256,9754,E02006256,365,0.037420545417264715
3752,E02006257,6460,E02006257,267,0.0413312693498452
3753,E02006258,9082,E02006258,427,0.047016075754239155
3754,E02006259,7100,E02006259,304,0.0428169014084507
3755,E02006260,8746,E02006260,361,0.04127601189115024
3756,E02006261,8070,E02006261,292,0.03618339529120198
3757,E02006262,9118,E02006262,363,0.03981136214082036
3758,E02006263,7712,E02006263,283,0.03669605809128631
3759,E02006264,8672,E02006264,342,0.03943726937269373
3760,E02006265,7283,E02006265,280,0.03844569545516957
3761,E02006266,9653,E02006266,356,0.036879726509893296
3762,E02006267,8615,E02006267,334,0.0387695879280325
3763,E02006268,6407,E02006268,208,0.032464491961916656
3764,E02006269,7508,E02006269,266,0.035428875865743205
3765,E02006270,13467,E02006270,446,0.0331179921289077
3766,E02006271,9748,E02006271,268,0.027492819039803038
3767,E02006272,7642,E02006272,261,0.034153362993980634
3768,E02006317,5846,E02006317,287,0.04909339719466302
3769,E02006318,6465,E02006318,291,0.04501160092807425
3770,E02006319,6785,E02006319,298,0.04392041267501842
3771,E02006320,6729,E02006320,251,0.03730123346708278
3772,E02006321,6459,E02006321,273,0.04226660473757548
3773,E02006322,6555,E02006322,332,0.05064836003051106
3774,E02006323,7344,E02006323,264,0.03594771241830065
3775,E02006324,7747,E02006324,319,0.041177229895443396
3776,E02006325,9504,E02006325,502,0.05281986531986532
3777,E02006326,6904,E02006326,279,0.04041135573580533
3778,E02006327,6650,E02006327,256,0.03849624060150376
3779,E02006328,9344,E02006328,364,0.0389554794520548
3780,E02006329,7491,E02006329,298,0.03978107061807502
3781,E02006330,9724,E02006330,451,0.04638009049773756
3782,E02006331,7051,E02006331,330,0.046801872074883
3783,E02006332,6426,E02006332,290,0.0451291627762216
3784,E02006333,10609,E02006333,536,0.05052314072956923
3785,E02006334,9162,E02006334,433,0.04726042348832133
3786,E02006335,8011,E02006335,422,0.05267756834352765
3787,E02006336,7115,E02006336,353,0.04961349262122277
3788,E02006337,8954,E02006337,416,0.046459682823319186
3789,E02006338,7023,E02006338,325,0.04627652000569557
3790,E02006339,10936,E02006339,465,0.04252011704462326
3791,E02006341,10079,E02006341,822,0.08155570989185434
3792,E02006342,8563,E02006342,609,0.07111993460235899
3793,E02006343,8807,E02006343,655,0.07437265811286477
3794,E02006837,11139,E02006837,560,0.05027381273004758
3795,E02006344,8704,E02006344,293,0.03366268382352941
3796,E02006345,7232,E02006345,262,0.03622787610619469
3797,E02006346,10273,E02006346,485,0.047211135987540155
3798,E02006347,7535,E02006347,242,0.032116788321167884
3799,E02006348,8826,E02006348,525,0.05948334466349422
3800,E02006349,8843,E02006349,1027,0.1161370575596517
3801,E02006350,6592,E02006350,414,0.06280339805825243
3802,E02006351,8744,E02006351,450,0.05146386093321134
3803,E02006352,7070,E02006352,945,0.13366336633663367
3804,E02006353,6369,E02006353,209,0.03281519861830743
3805,E02006354,9781,E02006354,493,0.05040384418771087
3806,E02006355,10424,E02006355,2427,0.23282808902532617
3807,E02006356,12372,E02006356,1030,0.08325250565793728
3808,E02006357,6339,E02006357,238,0.03754535415680707
3809,E02006358,9528,E02006358,3421,0.35904701931150296
3810,E02006359,6395,E02006359,403,0.06301798279906176
3811,E02006360,8266,E02006360,336,0.04064843939027341
3812,E02006361,5705,E02006361,262,0.04592462751971954
3813,E02006362,6691,E02006362,349,0.052159617396502767
3814,E02006363,6221,E02006363,231,0.03713229384343353
3815,E02006364,7627,E02006364,264,0.034613871771338664
3816,E02006365,6232,E02006365,307,0.04926187419768935
3817,E02006366,7986,E02006366,409,0.05121462559479088
3818,E02006367,5837,E02006367,241,0.041288333047798526
3819,E02006368,5537,E02006368,216,0.039010294383240024
3820,E02006369,6219,E02006369,247,0.03971699630165621
3821,E02006370,6273,E02006370,344,0.054838195440777934
3822,E02006371,7329,E02006371,287,0.039159503342884434
3823,E02006372,6508,E02006372,244,0.037492317148125384
3824,E02006373,7662,E02006373,279,0.03641346906812842
3825,E02006374,7123,E02006374,300,0.04211708549768356
3826,E02006375,6720,E02006375,332,0.0494047619047619
